name,address,city,state,zip,date,score,purpose,type
 Central Baptist Weekday Educ. Programs,5364 N. Broadway,Knoxville,TN,37918,2024-08-29T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
 Kennedy Grill,3336 Bellevue St.,Knoxville,TN,37917,2024-07-17T00:00:00.000Z,100.0,Follow-Up,Food Service Establishment Inspection
3 KINGZ,1425 E Magnolia Avenue,Knoxville,TN,37914,2024-12-05T00:00:00.000Z,100.0,Routine,Tattoo Studios Inspection
303 Flats Pool,303 W. Blount Ave,Knoxville,TN,37920,2024-08-22T00:00:00.000Z,94.0,Routine,Public Swimming Pools
35 North,11321 Kingston Pike,Knoxville,TN,37934,2024-10-23T00:00:00.000Z,96.0,Follow-Up,Food Service Establishment Inspection
35 North -Bar,11321 Kingston Pike,Knoxville,TN,37934,2024-10-23T00:00:00.000Z,99.0,Follow-Up,Food Service Establishment Inspection
4 Get the Scoop,1604 Genuine Risk Rd,Knoxville,TN,37931,2024-06-17T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
414 Flats,414 N Forest Park Boulevard,Knoxville,TN,37919,2024-08-19T00:00:00.000Z,96.0,Routine,Public Swimming Pools
7044 Kingston Pike,7044 Kingston Pike,Knoxville,TN,37919,2024-08-28T00:00:00.000Z,97.0,Routine,Food Service Establishment Inspection
71 South Restaurant,3726 Sevier Heights Rd.,Knoxville,TN,37920,2024-05-07T00:00:00.000Z,100.0,Follow-Up,Food Service Establishment Inspection
71 South Restaurant,3726 Sevier Heights Rd.,Knoxville,TN,37920,2024-12-02T00:00:00.000Z,99.0,Routine,Food Service Establishment Inspection
811 East Downtown,811 Evolve Way,Knoxville,TN,37915,2024-08-12T00:00:00.000Z,98.0,Routine,Public Swimming Pools
A & M Juice and Smoothie,7600 Kingston Pike,Knoxville,TN,37919,2024-01-23T00:00:00.000Z,98.0,Routine,Food Service Establishment Inspection
A Bountiful Blessing II,3907 Carnation Dr,Knoxville,TN,37921,2024-02-13T00:00:00.000Z,,Routine,Child Care Facilities Inspection
A Bountiful Blessing II - Food,3907 Carnation Dr,Knoxville,TN,37921,2024-10-09T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
A Dopo Sourdough Pizza,516 Williams St.,Knoxville,TN,37917,2024-07-02T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
A.L. Lotts Elementary,9320 Westland Dr.,Knoxville,TN,37922,2024-12-02T00:00:00.000Z,83.0,Routine,School Buildings Inspection
A.L. Lotts Elementary,9320 Westland Dr.,Knoxville,TN,37922,2024-12-02T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
ABC Kiddie Academy,3100 Linden Ave.,Knoxville,TN,37914,2024-08-15T00:00:00.000Z,,Routine,Child Care Facilities Inspection
ABC Kiddie Academy - Food ,3100 Linden Ave.,Knoxville,TN,37914,2024-08-15T00:00:00.000Z,100.0,Follow-Up,Food Service Establishment Inspection
Abridged Beer Company,"320 N Peters Rd, Suite 3",Knoxville,TN,37922,2024-12-12T00:00:00.000Z,99.0,Follow-Up,Food Service Establishment Inspection
Abridged Beer Company,100 Lockett Road,Knoxville,TN,37919,2024-12-13T00:00:00.000Z,98.0,Routine,Food Service Establishment Inspection
Abridged Burger Company (mobile unit),100 Lockett RD,Knoxville,TN,37919,2024-11-22T00:00:00.000Z,99.0,Routine,Food Service Establishment Inspection
Abu Sofya Mobile Unit,3100 Lake Brook Blvd,Knoxville,TN,37909,2023-11-20T00:00:00.000Z,99.0,Follow-Up,Food Service Establishment Inspection
Acapulco Mexican Restaurant,6645 Clinton Hwy,Knoxville,TN,37912,2024-07-25T00:00:00.000Z,98.0,Follow-Up,Food Service Establishment Inspection
Adaptive Recreation Center,2335 Dandridge Ave.,Knoxville,TN,37915,2024-12-13T00:00:00.000Z,98,Routine,Public Swimming Pools
Addison at Sutherland Baby Pool,1000 Country Oak Cir,Knoxville,TN,37909,2024-08-13T00:00:00.000Z,98,Routine,Public Swimming Pools
Addison at Sutherland Back Pool,Scarlett Oak Place,Knoxville,TN,37909,2024-08-13T00:00:00.000Z,94,Routine,Public Swimming Pools
Addison at Sutherland Club House Pool,1000 Country Oak Cir,Knoxville,TN,37909,2024-08-13T00:00:00.000Z,98,Routine,Public Swimming Pools
Addison's LLC,126 S Gay Street,Knoxville,TN,37902,2024-07-02T00:00:00.000Z,100,Routine,Food Service Establishment Inspection
"Adelade, The",2701 Sevier Avenue,Knoxville,TN,37920,2024-08-20T00:00:00.000Z,94,Routine,Public Swimming Pools
Admiral Bend Homeowners Pool,226 Commander Way,Knoxville,TN,37934,2024-08-19T00:00:00.000Z,92,Follow-Up,Public Swimming Pools
Admiral Nutrition,157 West End Avenue,Knoxville,TN,37934,2024-02-29T00:00:00.000Z,98,Routine,Food Service Establishment Inspection
Admiral Pub - Food,143 Brooklawn Street,Knoxville,TN,37934,2024-11-07T00:00:00.000Z,99,Follow-Up,Food Service Establishment Inspection
Admiral Pub Bar,143 Brooklawn Street,Knoxville,TN,37934,2024-05-06T00:00:00.000Z,99,Routine,Food Service Establishment Inspection
Admiral's Dough-Joe,11665 Parkside Drive,Knoxville,TN,37934,2024-04-02T00:00:00.000Z,97,Follow-Up,Food Service Establishment Inspection
Admiral's Landing Pool,9905 Saint Germaine Dr.,Knoxville,TN,37922,2024-08-01T00:00:00.000Z,94,Routine,Public Swimming Pools
Adrian Burnett Elementary,4521 Brown Gap Rd,Knoxville,TN,37918,2024-12-12T00:00:00.000Z,100,Routine,Food Service Establishment Inspection
Adrian Burnett Elementary,4521 Brown Gap Rd,Knoxville,TN,37918,2024-05-07T00:00:00.000Z,92,Routine,School Buildings Inspection
Akita Hibachi & Sushi,7419 Middlebrook Pike,Knoxville,TN,37909,2024-10-09T00:00:00.000Z,100,Routine,Food Service Establishment Inspection
Aladdin's Cafe,7025 Kingston Pike,Knoxville,TN,37919,2024-11-01T00:00:00.000Z,100,Routine,Food Service Establishment Inspection
Albright Grove Brewing Co - Bar ,2924 Sutherland Ave.,Knoxville,TN,37919,2024-05-16T00:00:00.000Z,99,Routine,Food Service Establishment Inspection
Albright Grove Brewing Company- Kitchen ,2924 Sutherland Ave,Knoxville,TN,37919,2024-11-20T00:00:00.000Z,100,Routine,Food Service Establishment Inspection
Alchemy Lounge and Cigar,119 S Central St,Knoxville,TN,37902,2024-01-30T00:00:00.000Z,100,Follow-Up,Food Service Establishment Inspection
Ale Rae's,937 N Broadway,Knoxville,TN,37917,2024-11-13T00:00:00.000Z,96,Follow-Up,Food Service Establishment Inspection
Ale Rae's Bar,937 N Broadway,Knoxville,TN,37917,2024-04-23T00:00:00.000Z,98,Routine,Food Service Establishment Inspection
Alebrijes Mexican Cuisine Mobile Unit,2121 Wrights Ferry Rd,Knoxville,TN,37919,2024-12-14T00:00:00.000Z,100,Routine,Food Service Establishment Inspection
Algo Delii @ Marble City Market,"333 W Depot Ave, Suite 110",Knoxville,TN,37917,2024-10-22T00:00:00.000Z,99,Follow-Up,Food Service Establishment Inspection
Alice Bell Springhill Aquatic Club,4010 Valley View Dr.,Knoxville,TN,37917,2024-07-10T00:00:00.000Z,99,Routine,Food Service Establishment Inspection
Alice Bell-Springhill Aquatic,3535 Alice Bell Rd,Knoxville,TN,37917,2024-08-15T00:00:00.000Z,98,Routine,Public Swimming Pools
Alice in Appalachia,18 Market Square,Knoxville,TN,37902,2024-10-18T00:00:00.000Z,100.0,Follow-Up,Food Service Establishment Inspection
Alice in Appalachia Bar,18 Market Square,Knoxville,TN,37902,2024-10-18T00:00:00.000Z,98.0,Routine,Food Service Establishment Inspection
Alice in Wonderland - Food,1506 Ohio Ave,Knoxville,TN,37921,2023-12-04T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
All Occasions Catering,922 N. Central Avenue,Knoxville,TN,37917,2023-12-08T00:00:00.000Z,100.0,Follow-Up,Food Service Establishment Inspection
Alliance Brewing Company,1130 Sevier Avenue,Knoxville,TN,37920,2024-05-22T00:00:00.000Z,99.0,Routine,Food Service Establishment Inspection
Allspice Cafe At Ft. Sanders Regional Medical Cent,1901 Clinch Ave.,Knoxville,TN,37916,2024-12-09T00:00:00.000Z,99.0,Routine,Food Service Establishment Inspection
Aloft Breakfast Refuel - Kitchen,364 Lovell Road,Knoxville,TN,37934,2024-03-01T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Aloft Hotel,364 Lovell Road,Knoxville,TN,37934,2024-10-09T00:00:00.000Z,97.0,Routine,Hotels Motels Inspection
Aloft Hotel Pool,364 Lovell Road,Knoxville,TN,37934,2024-08-19T00:00:00.000Z,96.0,Routine,Public Swimming Pools
Alpine Cakery,10551 Kingston Pike,Knoxville,TN,37922,2024-01-31T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Alter Ego Piercing,7013 Kingston Pike,Knoxville,TN,37919,2024-12-17T00:00:00.000Z,100.0,Routine,Body Piercing Studios Inspection
Alter Ego Tattoo,7013 Kingston Pike,Knoxville,TN,37919,2024-12-17T00:00:00.000Z,100.0,Routine,Tattoo Studios Inspection
Altruda's,125 N. Peters Rd.,Knoxville,TN,37923,2024-09-26T00:00:00.000Z,96.0,Follow-Up,Food Service Establishment Inspection
Amaryllis Taqueria,12119 Evergreen Terrace Ln,Knoxville,TN,37932,2024-09-20T00:00:00.000Z,97.0,Follow-Up,Food Service Establishment Inspection
Amazing Graze,9236 Kingston Pike,Knoxville,TN,37922,2024-01-26T00:00:00.000Z,99.0,Routine,Food Service Establishment Inspection
Amberleigh Bluff Apartments Pool,350 Amberleigh Bluff Way,Knoxville,TN,37922,2024-08-30T00:00:00.000Z,100.0,Follow-Up,Public Swimming Pools
Amberwood Pool,13035 Peach View Dr.,Knoxville,TN,37922,2024-09-20T00:00:00.000Z,,Follow-Up,Public Swimming Pools
Ambition PIercing Studio,"2001 North Broadway, Suite A",Knoxville,TN,37917,2024-03-13T00:00:00.000Z,100.0,Routine,Body Piercing Studios Inspection
Ambition Tattoo Studio,"2001 North Broadway, Suite A",Knoxville,TN,37917,2024-12-27T00:00:00.000Z,100.0,Routine,Tattoo Studios Inspection
AMC Classic East Towne 10,5020 Millertown Pike,Knoxville,TN,37917,2023-02-21T00:00:00.000Z,99.0,Routine,Food Service Establishment Inspection
America's Best Value Inn ,1550 Cracker Barrel Ln,Knoxville,TN,37914,2024-08-05T00:00:00.000Z,98.0,Routine,Public Swimming Pools
America's Best Value Inn,1550 Cracker Barrell Lane.,Knoxville,TN,37914,2024-11-07T00:00:00.000Z,94.0,Routine,Hotels Motels Inspection
Americas Best Value Inn,300 Merchant Drive,Knoxville,TN,37912,2023-09-14T00:00:00.000Z,79.0,Follow-Up,Hotels Motels Inspection
Amherst Elementary,5101 Schaad Road,Knoxville,TN,37931,2024-03-07T00:00:00.000Z,89.0,Follow-Up,School Buildings Inspection
Amherst Elementary School,5101 Schaad Road,Knoxville,TN,37931,2024-11-14T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Amherst Ridge Pool,2711 Southfork Dr,Knoxville,TN,37921,2024-08-09T00:00:00.000Z,98.0,Routine,Public Swimming Pools
Amigos and Beer,5020 Washington Pike,Knoxville,TN,37917,2024-09-09T00:00:00.000Z,98.0,Follow-Up,Food Service Establishment Inspection
Amigos Tequila,4824 Harvest Mill Way,Knoxville,TN,37918,2024-10-02T00:00:00.000Z,98.0,Follow-Up,Food Service Establishment Inspection
Amped Up Hydration Lounge,8223 Chapman Hwy,Knoxville,TN,37920,2024-05-23T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Anaba Japanese Cuisine,9405 S. Northshore Dr.,Knoxville,TN,37922,2024-08-14T00:00:00.000Z,96.0,Routine,Food Service Establishment Inspection
Anaba Japanese Cuisine,9405 S. Northshore Dr.,Knoxville,TN,37922,2024-08-14T00:00:00.000Z,94.0,Follow-Up,Food Service Establishment Inspection
Anaba Japanese Cuisine Downtown,131 S Gay Street,Knoxville,TN,37902,2023-04-24T00:00:00.000Z,92.0,Follow-Up,Food Service Establishment Inspection
Ancient Lore Village,7107 Old Sevierville Pike,Knoxville,TN,37920,2024-02-01T00:00:00.000Z,100.0,Follow-Up,Food Service Establishment Inspection
Anderson Ridge Pool,8729 Carriage House Way,Knoxville,TN,37923,2024-08-13T00:00:00.000Z,98.0,Routine,Public Swimming Pools
Anderson-South Head Start - Plant ,4808 Prospect Rd.,Knoxville,TN,37920,2024-01-31T00:00:00.000Z,,Routine,Child Care Facilities Inspection
Anderson-South Head Start - Plant ,4808 Prospect Rd.,Knoxville,TN,37920,2024-09-10T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Andover Place S/D Baby Pool,833 Andover Blvd,Knoxville,TN,37934,2024-08-14T00:00:00.000Z,94.0,Routine,Public Swimming Pools
Andover Place S/D Pool,833 Andover Blvd,Knoxville,TN,37934,2024-08-28T00:00:00.000Z,90.0,Follow-Up,Public Swimming Pools
Andy's Frozen Custard,513 N Cedar Bluff Rd,Knoxville,TN,37923,2024-07-16T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Andy's Frozen Custard,6217 Kingston Pike,Knoxville,TN,37919,2024-07-25T00:00:00.000Z,99.0,Follow-Up,Food Service Establishment Inspection
Angel Octopus Studio,9080 Barbee Ln,Knoxville,TN,37923,2024-12-05T00:00:00.000Z,100.0,Routine,Tattoo Studios Inspection
Angry Dumpling & Sweet Tea,10405 Victoria Dr,Knoxville,TN,37922,2023-06-28T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Angry Dumpling & Sweet Tea,1119 Sevier Ave,Knoxville,TN,37920,2023-06-28T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Annie's Shaved Ice,3205 Bakertown Rd,Knoxville,TN,37931,2023-06-28T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Annoor Academy DCC - Plant,724 Foxvue Road,Knoxville,TN,37922,2024-10-23T00:00:00.000Z,,Routine,Child Care Facilities Inspection
Annoor Academy Food,724 Foxvue Road,Knoxville,TN,37922,2024-10-23T00:00:00.000Z,98.0,Routine,Food Service Establishment Inspection
Antojitos Copanecos,6545 Clinton Hwy,Knoxville,TN,37912,2024-10-22T00:00:00.000Z,93.0,Follow-Up,Food Service Establishment Inspection
Antojitos Copanecos,6800 Oak Ridge Hwy,Knoxville,TN,37931,2024-04-12T00:00:00.000Z,97.0,Follow-Up,Food Service Establishment Inspection
Antojitos El Batazo de Estelita,2611 Miss Ellie Dr,Knoxville,TN,37921,2024-11-13T00:00:00.000Z,97.0,Follow-Up,Food Service Establishment Inspection
Apostolic Kiddie Academy - Food,5020 Pleasant Ridge Rd.,Knoxville,TN,37912,2024-11-26T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Apostolic Kiddie Academy - Plant ,5020 Pleasant Ridge Rd,Knoxville,TN,37912,2024-11-26T00:00:00.000Z,,Follow-Up,Child Care Facilities Inspection
AppeThai Mobile Unit,"751 High Point Way,",Knoxville,TN,37912,2024-11-02T00:00:00.000Z,98.0,Routine,Food Service Establishment Inspection
Apple Cake Tea Room,11312 Station West Boulevard,Knoxville,TN,37934,2024-10-03T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Applebee's Bar,5316 Central Avenue Pike.,Knoxville,TN,37912,2024-06-10T00:00:00.000Z,98.0,Routine,Food Service Establishment Inspection
Applebee's Bar,261 N. Peters Rd.,Knoxville,TN,37923,2024-05-30T00:00:00.000Z,96.0,Follow-Up,Food Service Establishment Inspection
Applebee's Bar,2916 Knoxville Center Dr.,Knoxville,TN,37924,2024-03-19T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Applebee's Restaurant,261 N. Peters Rd.,Knoxville,TN,37923,2024-09-03T00:00:00.000Z,95.0,Routine,Food Service Establishment Inspection
Applebee's Restaurant,2916 Knoxville Center Dr.,Knoxville,TN,37924,2024-10-01T00:00:00.000Z,97.0,Follow-Up,Food Service Establishment Inspection
Applebee's Restaurant,5316 Central Ave Pike,Knoxville,TN,37912,2024-12-09T00:00:00.000Z,92.0,Follow-Up,Food Service Establishment Inspection
April's Grill Mobile Unit,2900 Sheridan St,Knoxville,TN,37921,2024-03-14T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Arbor Creek Pool,2243 Bright Oak Way.,Knoxville,TN,37931,2024-08-14T00:00:00.000Z,98.0,Routine,Public Swimming Pools
Arby's,7000 Maynardville Pike,Knoxville,TN,37918,2024-09-18T00:00:00.000Z,98.0,Routine,Food Service Establishment Inspection
